timestamp,minute,source,target,inflictor,value
408,6.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,19
408,6.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,attack,56
408,6.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,19
409,6.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,19
409,6.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,19
409,6.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,19
474,7.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,19
479,7.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_toss,177
518,8.0,npc_dota_hero_tiny,npc_dota_hero_juggernaut,tiny_toss,118
545,9.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_toss,154
554,9.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,45
554,9.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,28
554,9.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,28
554,9.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,45
554,9.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,28
555,9.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,28
555,9.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,28
555,9.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,28
637,10.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_toss,193
637,10.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,35
637,10.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,35
638,10.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,35
638,10.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,35
638,10.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,35
638,10.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,35
638,10.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,35
638,10.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,35
639,10.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,35
639,10.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,35
639,10.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,35
639,10.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,35
642,10.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,attack,52
673,11.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,28
674,11.0,npc_dota_hero_tiny,npc_dota_hero_juggernaut,tiny_avalanche,28
674,11.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,28
674,11.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,28
674,11.0,npc_dota_hero_tiny,npc_dota_hero_juggernaut,tiny_avalanche,28
674,11.0,npc_dota_hero_tiny,npc_dota_hero_juggernaut,tiny_avalanche,28
674,11.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,28
675,11.0,npc_dota_hero_tiny,npc_dota_hero_juggernaut,tiny_avalanche,35
675,11.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,35
675,11.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,56
684,11.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_toss,117
692,11.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,26
697,11.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_toss,111
704,11.0,npc_dota_hero_tiny,npc_dota_hero_rubick,attack,69
788,13.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_toss,111
797,13.0,npc_dota_hero_tiny,npc_dota_hero_juggernaut,tiny_avalanche,36
797,13.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,36
798,13.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,36
798,13.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,36
798,13.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,36
799,13.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,36
799,13.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,36
800,13.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_toss,153
812,13.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_toss,111
832,13.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,34
833,13.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,45
833,13.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,73
834,13.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,73
834,13.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,73
867,14.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,37
867,14.0,npc_dota_hero_tiny,npc_dota_hero_juggernaut,tiny_avalanche,37
867,14.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,98
867,14.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,37
867,14.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_toss,170
867,14.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_toss,170
867,14.0,npc_dota_hero_tiny,npc_dota_hero_juggernaut,tiny_toss,170
867,14.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_toss,195
868,14.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,37
868,14.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,32
868,14.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,37
868,14.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,37
868,14.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,37
868,14.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,32
868,14.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,37
868,14.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,32
868,14.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,37
868,14.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,37
868,14.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,37
868,14.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,32
869,14.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,attack,78
869,14.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,32
869,14.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,37
869,14.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,37
873,14.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,attack,29
879,14.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_toss,221
918,15.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,36
993,16.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,195
993,16.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,195
994,16.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,195
994,16.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_toss,509
994,16.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,65
994,16.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,65
1041,17.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,32
1042,17.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,32
1042,17.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,32
1042,17.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,40
1043,17.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,40
1043,17.0,npc_dota_hero_tiny,npc_dota_hero_rubick,tiny_avalanche,40
1070,17.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,111
1070,17.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,111
1070,17.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,111
1070,17.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,attack,86
1071,17.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,111
1071,17.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_toss,288
1071,17.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,37
1071,17.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,37
1072,17.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,attack,87
1135,18.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_toss,361
1136,18.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,36
1136,18.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,37
1137,18.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,36
1137,18.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,37
1137,18.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,36
1137,18.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,37
1137,18.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,37
1137,18.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,36
1138,18.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,36
1138,18.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,37
1138,18.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,36
1138,18.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,37
1215,20.0,npc_dota_hero_tiny,npc_dota_hero_juggernaut,tiny_avalanche,73
1215,20.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,36
1215,20.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,36
1215,20.0,npc_dota_hero_tiny,npc_dota_hero_juggernaut,tiny_avalanche,73
1215,20.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,36
1215,20.0,npc_dota_hero_tiny,npc_dota_hero_juggernaut,tiny_avalanche,73
1215,20.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,36
1215,20.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,45
1215,20.0,npc_dota_hero_tiny,npc_dota_hero_juggernaut,tiny_avalanche,73
1216,20.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,45
1216,20.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,36
1216,20.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,36
1216,20.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,45
1230,20.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,36
1230,20.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_toss,220
1230,20.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,36
1230,20.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,36
1231,20.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,36
1231,20.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_avalanche,36
1231,20.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,36
1231,20.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,attack,89
1231,20.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,36
1247,20.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,tiny_avalanche,221
1314,21.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,attack,115
1330,22.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_toss,288
1338,22.0,npc_dota_hero_tiny,npc_dota_hero_juggernaut,tiny_toss_tree,108
1338,22.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,attack,87
1345,22.0,npc_dota_hero_tiny,npc_dota_hero_juggernaut,tiny_toss,286
1378,22.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,111
1378,22.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,111
1379,22.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,111
1379,22.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,attack,78
1379,22.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_avalanche,111
1379,22.0,npc_dota_hero_tiny,npc_dota_hero_tidehunter,tiny_toss,288
1387,23.0,npc_dota_hero_tiny,npc_dota_hero_templar_assassin,attack,115
1392,23.0,npc_dota_hero_tiny,npc_dota_hero_ogre_magi,tiny_toss,461
